time,name,highwayPool,direction,station,lateral,speed,target,brake,recoveries,grounded
102.460,Traffic 8,True,-1,4168.841,-2.045,28.641,28.855,0.000,0,4
102.460,Traffic 9,True,1,3987.698,6.154,26.502,26.680,0.000,0,4
102.460,Traffic 10,True,-1,4272.928,-6.150,27.229,27.405,0.000,0,4
102.460,Traffic 11,True,1,4087.480,2.071,27.952,28.130,0.000,0,4
102.460,Traffic 12,True,-1,2429.106,-2.588,16.798,16.915,0.000,0,4
102.460,Traffic 13,True,1,4645.201,2.350,11.500,10.739,0.218,0,4
102.460,Traffic 14,True,-1,2500.302,-2.587,15.884,16.065,0.000,0,4
102.460,Traffic 15,True,1,3906.503,2.049,27.934,28.130,0.000,0,4
102.460,Traffic 16,True,-1,2509.802,-2.565,16.798,16.915,0.000,0,4
102.460,Traffic 17,True,1,3816.130,6.161,26.418,26.680,0.000,0,4
102.460,Traffic 18,True,-1,2668.126,-2.683,-0.388,0.000,0.450,0,4
102.460,Traffic 19,True,1,1344.726,2.619,16.257,16.490,0.000,0,4
102.460,Traffic 20,True,-1,2673.034,-2.671,-0.346,0.000,0.450,0,4
102.600,Traffic 1,False,1,1717.774,2.638,15.280,15.640,0.000,0,4
102.600,Traffic 2,False,-1,4641.493,-3.674,15.918,16.065,0.000,0,4
102.600,Traffic 3,False,1,4376.122,2.091,25.094,25.394,0.000,0,4
102.600,Traffic 4,False,-1,2193.501,-2.634,16.726,16.915,0.000,0,4
102.600,Traffic 5,True,1,4163.057,6.158,26.539,26.680,0.000,0,4
102.600,Traffic 6,True,-1,4093.210,-6.140,27.225,27.405,0.000,0,4
102.600,Traffic 7,True,1,4272.599,2.047,27.961,28.130,0.000,0,4
102.600,Traffic 8,True,-1,4164.830,-2.044,28.641,28.855,0.000,0,4
102.600,Traffic 9,True,1,3991.406,6.154,26.502,26.680,0.000,0,4
102.600,Traffic 10,True,-1,4269.119,-6.150,27.229,27.405,0.000,0,4
102.600,Traffic 11,True,1,4091.391,2.071,27.953,28.130,0.000,0,4
102.600,Traffic 12,True,-1,2426.753,-2.590,16.792,16.915,0.000,0,4
102.600,Traffic 13,True,1,4646.783,2.318,10.904,11.009,0.000,0,4
102.600,Traffic 14,True,-1,2498.069,-2.589,15.961,16.065,0.000,0,4
102.600,Traffic 15,True,1,3910.415,2.039,27.934,28.130,0.000,0,4
102.600,Traffic 16,True,-1,2507.452,-2.572,16.725,16.915,0.000,0,4
102.600,Traffic 17,True,1,3819.838,6.207,26.458,26.680,0.000,0,4
102.600,Traffic 18,True,-1,2668.181,-2.690,-0.396,0.000,0.450,0,4
102.600,Traffic 19,True,1,1346.987,2.622,16.271,16.490,0.000,0,4
102.600,Traffic 20,True,-1,2673.086,-2.671,-0.383,0.000,0.450,0,4
102.740,Traffic 1,False,1,1719.883,2.641,15.278,15.640,0.000,0,4
102.740,Traffic 2,False,-1,4639.352,-3.498,15.963,16.065,0.000,0,4
102.740,Traffic 3,False,1,4379.607,2.079,25.205,25.562,0.000,0,4
102.740,Traffic 4,False,-1,2191.157,-2.633,16.805,16.915,0.000,0,4
102.740,Traffic 5,True,1,4166.770,6.158,26.540,26.680,0.000,0,4
102.740,Traffic 6,True,-1,4089.393,-6.139,27.226,27.405,0.000,0,4
102.740,Traffic 7,True,1,4276.516,2.043,27.961,28.130,0.000,0,4
102.740,Traffic 8,True,-1,4160.819,-2.044,28.642,28.855,0.000,0,4
102.740,Traffic 9,True,1,3995.115,6.155,26.502,26.680,0.000,0,4
102.740,Traffic 10,True,-1,4265.315,-6.151,27.228,27.405,0.000,0,4
102.740,Traffic 11,True,1,4095.303,2.070,27.955,28.130,0.000,0,4
102.740,Traffic 12,True,-1,2424.400,-2.591,16.785,16.915,0.000,0,4
102.740,Traffic 13,True,1,4648.326,2.282,10.987,11.384,0.000,0,4
102.740,Traffic 14,True,-1,2495.843,-2.591,15.913,16.065,0.000,0,4
102.740,Traffic 15,True,1,3914.326,2.031,27.933,28.130,0.000,0,4
102.740,Traffic 16,True,-1,2505.101,-2.578,16.801,16.915,0.000,0,4
102.740,Traffic 17,True,1,3823.546,6.234,26.482,26.680,0.000,0,4
102.740,Traffic 18,True,-1,2668.236,-2.697,-0.398,0.000,0.450,0,4
102.740,Traffic 19,True,1,1349.248,2.625,16.287,16.490,0.000,0,4
102.740,Traffic 20,True,-1,2673.140,-2.671,-0.395,0.000,0.450,0,4
102.860,Traffic 1,False,1,1721.683,2.643,15.277,15.640,0.000,0,4
102.860,Traffic 2,False,-1,4637.491,-3.355,15.888,16.065,0.000,0,4
102.860,Traffic 3,False,1,4382.537,2.083,25.053,25.695,0.000,0,4
102.860,Traffic 4,False,-1,2189.153,-2.633,16.729,16.915,0.000,0,4
102.860,Traffic 5,True,1,4169.954,6.157,26.540,26.680,0.000,0,4
102.860,Traffic 6,True,-1,4086.123,-6.139,27.227,27.405,0.000,0,4
102.860,Traffic 7,True,1,4279.872,2.040,27.960,28.130,0.000,0,4
102.860,Traffic 8,True,-1,4157.381,-2.044,28.642,28.855,0.000,0,4
102.860,Traffic 9,True,1,3998.293,6.155,26.503,26.680,0.000,0,4
102.860,Traffic 10,True,-1,4262.052,-6.154,27.228,27.405,0.000,0,4
102.860,Traffic 11,True,1,4098.656,2.069,27.956,28.130,0.000,0,4
102.860,Traffic 12,True,-1,2422.383,-2.592,16.780,16.915,0.000,0,4
102.860,Traffic 13,True,1,4649.621,2.244,10.209,9.151,0.302,0,4
102.860,Traffic 14,True,-1,2493.926,-2.591,15.968,16.065,0.000,0,4
102.860,Traffic 15,True,1,3917.678,2.027,27.932,28.130,0.000,0,4
102.860,Traffic 16,True,-1,2503.088,-2.582,16.712,16.915,0.000,0,4
102.860,Traffic 17,True,1,3826.722,6.246,26.495,26.680,0.000,0,4
102.860,Traffic 18,True,-1,2668.283,-2.703,-0.399,0.000,0.450,0,4
102.860,Traffic 19,True,1,1351.184,2.631,16.302,16.490,0.000,0,4
102.860,Traffic 20,True,-1,2673.188,-2.672,-0.398,0.000,0.450,0,4
103.000,Traffic 1,False,1,1723.787,2.646,15.279,15.640,0.000,0,4
103.000,Traffic 2,False,-1,4635.304,-3.202,15.949,16.065,0.000,0,4
103.000,Traffic 3,False,1,4385.970,2.104,24.889,25.346,0.000,0,4
103.000,Traffic 4,False,-1,2186.808,-2.632,16.808,16.915,0.000,0,4
103.000,Traffic 5,True,1,4173.667,6.157,26.540,26.680,0.000,0,4
103.000,Traffic 6,True,-1,4082.305,-6.138,27.228,27.405,0.000,0,4
103.000,Traffic 7,True,1,4283.788,2.038,27.960,28.130,0.000,0,4
103.000,Traffic 8,True,-1,4153.371,-2.044,28.642,28.855,0.000,0,4
103.000,Traffic 9,True,1,4002.000,6.155,26.503,26.680,0.000,0,4
103.000,Traffic 10,True,-1,4258.246,-6.157,27.227,27.405,0.000,0,4
103.000,Traffic 11,True,1,4102.569,2.068,27.957,28.130,0.000,0,4
103.000,Traffic 12,True,-1,2420.032,-2.592,16.773,16.915,0.000,0,4
103.000,Traffic 13,True,1,4650.983,2.193,8.993,7.728,0.360,0,4
103.000,Traffic 14,True,-1,2491.700,-2.592,15.925,16.065,0.000,0,4
103.000,Traffic 15,True,1,3921.590,2.024,27.932,28.130,0.000,0,4
103.000,Traffic 16,True,-1,2500.738,-2.585,16.796,16.915,0.000,0,4
103.000,Traffic 17,True,1,3830.430,6.249,26.505,26.680,0.000,0,4
103.000,Traffic 18,True,-1,2668.339,-2.710,-0.399,0.000,0.450,0,4
103.000,Traffic 19,True,1,1353.420,2.644,16.322,16.490,0.000,0,4
103.000,Traffic 20,True,-1,2673.244,-2.672,-0.399,0.000,0.450,0,4
103.140,Traffic 1,False,1,1725.888,2.649,15.283,15.640,0.000,0,4
103.140,Traffic 2,False,-1,4633.116,-3.066,15.862,16.065,0.000,0,4
103.140,Traffic 3,False,1,4389.340,2.134,24.594,23.217,0.395,0,4
103.140,Traffic 4,False,-1,2184.474,-2.631,16.757,16.915,0.000,0,4
103.140,Traffic 5,True,1,4177.380,6.157,26.541,26.680,0.000,0,4
103.140,Traffic 6,True,-1,4078.488,-6.138,27.229,27.405,0.000,0,4
103.140,Traffic 7,True,1,4287.702,2.035,27.959,28.130,0.000,0,4
103.140,Traffic 8,True,-1,4149.360,-2.044,28.642,28.855,0.000,0,4
103.140,Traffic 9,True,1,4005.709,6.155,26.503,26.680,0.000,0,4
103.140,Traffic 10,True,-1,4254.435,-6.162,27.227,27.405,0.000,0,4
103.140,Traffic 11,True,1,4106.482,2.067,27.958,28.130,0.000,0,4
103.140,Traffic 12,True,-1,2417.678,-2.593,16.765,16.915,0.000,0,4
103.140,Traffic 13,True,1,4652.079,2.154,8.245,7.824,0.000,0,4
103.140,Traffic 14,True,-1,2489.466,-2.592,15.851,16.065,0.000,0,4
103.140,Traffic 15,True,1,3925.501,2.024,27.931,28.130,0.000,0,4
103.140,Traffic 16,True,-1,2498.391,-2.588,16.726,16.915,0.000,0,4
103.140,Traffic 17,True,1,3834.131,6.245,26.511,26.680,0.000,0,4
103.140,Traffic 18,True,-1,2668.386,-2.717,-0.399,0.000,0.450,0,4
103.140,Traffic 19,True,1,1355.681,2.669,16.346,16.490,0.000,0,4
103.140,Traffic 20,True,-1,2673.300,-2.673,-0.399,0.000,0.450,0,4
103.260,Traffic 1,False,1,1727.680,2.651,15.288,15.640,0.000,0,4
103.260,Traffic 2,False,-1,4631.245,-2.965,15.928,16.065,0.000,0,4
103.260,Traffic 3,False,1,4392.269,2.188,24.998,27.264,0.000,0,4
103.260,Traffic 4,False,-1,2182.462,-2.631,16.816,16.915,0.000,0,4
103.260,Traffic 5,True,1,4180.563,6.157,26.541,26.680,0.000,0,4
103.260,Traffic 6,True,-1,4075.214,-6.138,27.230,27.405,0.000,0,4
103.260,Traffic 7,True,1,4291.058,2.034,27.959,28.130,0.000,0,4
103.260,Traffic 8,True,-1,4145.921,-2.043,28.643,28.855,0.000,0,4
103.260,Traffic 9,True,1,4008.886,6.155,26.504,26.680,0.000,0,4
103.260,Traffic 10,True,-1,4251.168,-6.164,27.226,27.405,0.000,0,4
103.260,Traffic 11,True,1,4109.835,2.066,27.959,28.130,0.000,0,4
103.260,Traffic 12,True,-1,2415.664,-2.593,16.759,16.915,0.000,0,4
103.260,Traffic 13,True,1,4653.025,2.147,7.659,7.164,0.141,0,4
103.260,Traffic 14,True,-1,2487.555,-2.591,15.935,16.065,0.000,0,4
103.260,Traffic 15,True,1,3928.853,2.025,27.931,28.130,0.000,0,4
103.260,Traffic 16,True,-1,2496.376,-2.589,16.795,16.915,0.000,0,4
103.260,Traffic 17,True,1,3837.306,6.237,26.514,26.680,0.000,0,4
103.260,Traffic 18,True,-1,2668.434,-2.723,-0.399,0.000,0.450,0,4
103.260,Traffic 19,True,1,1357.630,2.694,16.370,16.490,0.000,0,4
103.260,Traffic 20,True,-1,2673.348,-2.673,-0.400,0.000,0.450,0,4
103.400,Traffic 1,False,1,1729.776,2.653,15.297,15.640,0.000,0,4
103.400,Traffic 2,False,-1,4629.045,-2.865,15.968,16.068,0.000,0,4
103.400,Traffic 3,False,1,4395.677,2.280,25.092,27.308,0.000,0,4
103.400,Traffic 4,False,-1,2180.124,-2.630,16.770,16.915,0.000,0,4
103.400,Traffic 5,True,1,4184.277,6.157,26.541,26.680,0.000,0,4
103.400,Traffic 6,True,-1,4071.398,-6.138,27.231,27.405,0.000,0,4
103.400,Traffic 7,True,1,4294.973,2.033,27.958,28.130,0.000,0,4
103.400,Traffic 8,True,-1,4141.911,-2.043,28.643,28.855,0.000,0,4
103.400,Traffic 9,True,1,4012.593,6.156,26.504,26.680,0.000,0,4
103.400,Traffic 10,True,-1,4247.357,-6.165,27.225,27.405,0.000,0,4
103.400,Traffic 11,True,1,4113.748,2.065,27.960,28.130,0.000,0,4
103.400,Traffic 12,True,-1,2413.316,-2.593,16.750,16.915,0.000,0,4
103.400,Traffic 13,True,1,4654.075,2.139,7.449,7.563,0.000,0,4
103.400,Traffic 14,True,-1,2485.325,-2.591,15.868,16.065,0.000,0,4
103.400,Traffic 15,True,1,3932.763,2.027,27.931,28.130,0.000,0,4
103.400,Traffic 16,True,-1,2494.029,-2.591,16.724,16.907,0.000,0,4
103.400,Traffic 17,True,1,3841.001,6.226,26.515,26.680,0.000,0,4
103.400,Traffic 18,True,-1,2668.489,-2.731,-0.399,0.000,0.450,0,4
103.400,Traffic 19,True,1,1359.917,2.713,16.272,16.490,0.000,0,4
103.400,Traffic 20,True,-1,2673.404,-2.673,-0.400,0.000,0.450,0,4
103.540,Traffic 1,False,1,1731.870,2.654,15.309,15.640,0.000,0,4
103.540,Traffic 2,False,-1,4626.839,-2.784,16.002,16.120,0.000,0,4
103.540,Traffic 3,False,1,4399.160,2.415,25.704,26.656,0.000,0,4
103.540,Traffic 4,False,-1,2177.780,-2.629,16.693,16.915,0.000,0,4
103.540,Traffic 5,True,1,4187.991,6.156,26.541,26.680,0.000,0,4
103.540,Traffic 6,True,-1,4067.578,-6.137,27.233,27.405,0.000,0,4
103.540,Traffic 7,True,1,4298.887,2.033,27.957,28.130,0.000,0,4
103.540,Traffic 8,True,-1,4137.899,-2.043,28.644,28.855,0.000,0,4
103.540,Traffic 9,True,1,4016.302,6.156,26.505,26.680,0.000,0,4
103.540,Traffic 10,True,-1,4243.545,-6.166,27.224,27.405,0.000,0,4
103.540,Traffic 11,True,1,4117.662,2.064,27.962,28.130,0.000,0,4
103.540,Traffic 12,True,-1,2410.969,-2.593,16.742,16.915,0.000,0,4
103.540,Traffic 13,True,1,4654.928,2.153,7.257,7.194,0.000,0,4
103.540,Traffic 14,True,-1,2483.094,-2.590,15.952,16.065,0.000,0,4
103.540,Traffic 15,True,1,3936.674,2.030,27.930,28.130,0.000,0,4
103.540,Traffic 16,True,-1,2491.678,-2.592,16.802,16.915,0.000,0,4
103.540,Traffic 17,True,1,3844.703,6.213,26.516,26.680,0.000,0,4
103.540,Traffic 18,True,-1,2668.544,-2.738,-0.399,0.000,0.450,0,4
103.540,Traffic 19,True,1,1362.201,2.716,16.384,16.490,0.000,0,4
103.540,Traffic 20,True,-1,2673.460,-2.674,-0.400,0.000,0.450,0,4
103.640,Traffic 1,False,1,1733.348,2.653,15.320,15.640,0.000,0,4
103.640,Traffic 2,False,-1,4625.266,-2.739,16.042,16.195,0.000,0,4
103.640,Traffic 3,False,1,4401.678,2.532,25.637,25.067,0.166,0,4
103.640,Traffic 4,False,-1,2176.109,-2.629,16.770,16.915,0.000,0,4
103.640,Traffic 5,True,1,4190.644,6.156,26.541,26.680,0.000,0,4
103.640,Traffic 6,True,-1,4064.847,-6.136,27.234,27.405,0.000,0,4
103.640,Traffic 7,True,1,4301.682,2.034,27.957,28.130,0.000,0,4
103.640,Traffic 8,True,-1,4135.034,-2.043,28.644,28.855,0.000,0,4
103.640,Traffic 9,True,1,4018.948,6.156,26.505,26.680,0.000,0,4
103.640,Traffic 10,True,-1,4240.823,-6.165,27.223,27.405,0.000,0,4
103.640,Traffic 11,True,1,4120.457,2.064,27.962,28.130,0.000,0,4
103.640,Traffic 12,True,-1,2409.292,-2.593,16.736,16.915,0.000,0,4
103.640,Traffic 13,True,1,4655.668,2.204,7.577,8.099,0.000,0,4
103.640,Traffic 14,True,-1,2481.502,-2.590,15.867,16.065,0.000,0,4
103.640,Traffic 15,True,1,3939.467,2.032,27.930,28.130,0.000,0,4
103.640,Traffic 16,True,-1,2490.002,-2.591,16.689,16.809,0.000,0,4
103.640,Traffic 17,True,1,3847.343,6.205,26.516,26.680,0.000,0,4
103.640,Traffic 18,True,-1,2668.584,-2.743,-0.399,0.000,0.450,0,4
103.640,Traffic 19,True,1,1363.825,2.712,16.338,16.490,0.000,0,4
103.640,Traffic 20,True,-1,2673.500,-2.674,-0.400,0.000,0.450,0,4
103.780,Traffic 1,False,1,1735.437,2.654,15.338,15.640,0.000,0,4
103.780,Traffic 2,False,-1,4623.042,-2.689,16.135,16.351,0.000,0,4
103.780,Traffic 3,False,1,4405.220,2.695,25.379,25.582,0.000,0,4
103.780,Traffic 4,False,-1,2173.765,-2.628,16.692,16.915,0.000,0,4
103.780,Traffic 5,True,1,4194.359,6.156,26.541,26.680,0.000,0,4
103.780,Traffic 6,True,-1,4061.027,-6.135,27.235,27.405,0.000,0,4
103.780,Traffic 7,True,1,4305.595,2.035,27.956,28.130,0.000,0,4
103.780,Traffic 8,True,-1,4131.023,-2.042,28.645,28.855,0.000,0,4
103.780,Traffic 9,True,1,4022.657,6.156,26.506,26.680,0.000,0,4
103.780,Traffic 10,True,-1,4237.012,-6.164,27.222,27.405,0.000,0,4
103.780,Traffic 11,True,1,4124.370,2.063,27.963,28.130,0.000,0,4
103.780,Traffic 12,True,-1,2406.947,-2.594,16.727,16.915,0.000,0,4
103.780,Traffic 13,True,1,4656.764,2.285,8.074,9.397,0.000,0,4
103.780,Traffic 14,True,-1,2479.271,-2.589,15.950,16.065,0.000,0,4
103.780,Traffic 15,True,1,3943.378,2.036,27.930,28.130,0.000,0,4
103.780,Traffic 16,True,-1,2487.658,-2.591,16.744,16.843,0.000,0,4
103.780,Traffic 17,True,1,3851.030,6.196,26.516,26.680,0.000,0,4
103.780,Traffic 18,True,-1,2668.640,-2.750,-0.399,0.000,0.450,0,4
103.780,Traffic 19,True,1,1366.105,2.697,16.357,16.490,0.000,0,4
103.780,Traffic 20,True,-1,2673.555,-2.674,-0.400,0.000,0.450,0,4
103.900,Traffic 1,False,1,1737.216,2.654,15.356,15.640,0.000,0,4
103.900,Traffic 2,False,-1,4621.124,-2.660,16.254,16.531,0.000,0,4
103.900,Traffic 3,False,1,4408.290,2.797,25.144,25.427,0.000,0,4
103.900,Traffic 4,False,-1,2171.758,-2.627,16.780,16.915,0.000,0,4
103.900,Traffic 5,True,1,4197.542,6.156,26.542,26.680,0.000,0,4
103.900,Traffic 6,True,-1,4057.755,-6.134,27.236,27.405,0.000,0,4
103.900,Traffic 7,True,1,4308.949,2.037,27.956,28.130,0.000,0,4
103.900,Traffic 8,True,-1,4127.584,-2.042,28.645,28.855,0.000,0,4
103.900,Traffic 9,True,1,4025.833,6.157,26.506,26.680,0.000,0,4
103.900,Traffic 10,True,-1,4233.745,-6.163,27.221,27.405,0.000,0,4
103.900,Traffic 11,True,1,4127.725,2.062,27.964,28.130,0.000,0,4
103.900,Traffic 12,True,-1,2404.938,-2.595,16.719,16.915,0.000,0,4
103.900,Traffic 13,True,1,4657.679,2.390,8.761,9.151,0.000,0,4
103.900,Traffic 14,True,-1,2477.359,-2.589,15.869,16.065,0.000,0,4
103.900,Traffic 15,True,1,3946.729,2.039,27.930,28.130,0.000,0,4
103.900,Traffic 16,True,-1,2485.665,-2.591,16.522,16.717,0.000,0,4
103.900,Traffic 17,True,1,3854.197,6.189,26.516,26.680,0.000,0,4
103.900,Traffic 18,True,-1,2668.687,-2.756,-0.399,0.000,0.450,0,4
103.900,Traffic 19,True,1,1368.075,2.680,16.377,16.490,0.000,0,4
103.900,Traffic 20,True,-1,2673.604,-2.675,-0.400,0.000,0.450,0,4
104.040,Traffic 1,False,1,1739.301,2.657,15.382,15.640,0.000,0,4
104.040,Traffic 2,False,-1,4618.859,-2.640,16.442,16.793,0.000,0,4
104.040,Traffic 3,False,1,4411.851,2.831,24.748,26.110,0.000,0,4
104.040,Traffic 4,False,-1,2169.414,-2.626,16.695,16.915,0.000,0,4
104.040,Traffic 5,True,1,4201.256,6.155,26.542,26.680,0.000,0,4
104.040,Traffic 6,True,-1,4053.935,-6.132,27.238,27.405,0.000,0,4
104.040,Traffic 7,True,1,4312.861,2.039,27.955,28.130,0.000,0,4
104.040,Traffic 8,True,-1,4123.573,-2.042,28.646,28.855,0.000,0,4
104.040,Traffic 9,True,1,4029.540,6.157,26.507,26.680,0.000,0,4
104.040,Traffic 10,True,-1,4229.933,-6.161,27.220,27.405,0.000,0,4
104.040,Traffic 11,True,1,4131.639,2.061,27.965,28.130,0.000,0,4
104.040,Traffic 12,True,-1,2402.595,-2.599,16.709,16.915,0.000,0,4
104.040,Traffic 13,True,1,4658.896,2.566,8.470,7.728,0.208,0,4
104.040,Traffic 14,True,-1,2475.128,-2.588,15.950,16.065,0.000,0,4
104.040,Traffic 15,True,1,3950.640,2.042,27.930,28.130,0.000,0,4
104.040,Traffic 16,True,-1,2483.339,-2.590,16.618,16.758,0.000,0,4
104.040,Traffic 17,True,1,3857.877,6.183,26.516,26.680,0.000,0,4
104.040,Traffic 18,True,-1,2668.743,-2.762,-0.399,0.000,0.450,0,4
104.040,Traffic 19,True,1,1370.353,2.658,16.295,16.490,0.000,0,4
104.040,Traffic 20,True,-1,2673.659,-2.675,-0.400,0.000,0.450,0,4
104.180,Traffic 1,False,1,1741.385,2.665,15.415,15.640,0.000,0,4
104.180,Traffic 2,False,-1,4616.563,-2.635,16.682,17.108,0.000,0,4
104.180,Traffic 3,False,1,4415.430,2.762,24.829,25.427,0.000,0,4
104.180,Traffic 4,False,-1,2167.071,-2.625,16.789,16.915,0.000,0,4
104.180,Traffic 5,True,1,4204.970,6.155,26.542,26.680,0.000,0,4
104.180,Traffic 6,True,-1,4050.115,-6.131,27.239,27.405,0.000,0,4
104.180,Traffic 7,True,1,4316.772,2.042,27.955,28.130,0.000,0,4
104.180,Traffic 8,True,-1,4119.562,-2.041,28.646,28.855,0.000,0,4
104.180,Traffic 9,True,1,4033.248,6.158,26.507,26.680,0.000,0,4
104.180,Traffic 10,True,-1,4226.122,-6.159,27.219,27.405,0.000,0,4
104.180,Traffic 11,True,1,4135.553,2.061,27.966,28.130,0.000,0,4
104.180,Traffic 12,True,-1,2400.250,-2.602,16.699,16.915,0.000,0,4
104.180,Traffic 13,True,1,4660.086,2.765,8.035,7.824,0.000,0,4
104.180,Traffic 14,True,-1,2472.899,-2.588,15.883,16.065,0.000,0,4
104.180,Traffic 15,True,1,3954.550,2.045,27.930,28.130,0.000,0,4
104.180,Traffic 16,True,-1,2481.014,-2.590,16.517,16.641,0.000,0,4
104.180,Traffic 17,True,1,3861.572,6.181,26.515,26.680,0.000,0,4
104.180,Traffic 18,True,-1,2668.799,-2.769,-0.399,0.000,0.450,0,4
104.180,Traffic 19,True,1,1372.628,2.635,16.405,16.490,0.000,0,4
104.180,Traffic 20,True,-1,2673.715,-2.676,-0.400,0.000,0.450,0,4
104.300,Traffic 1,False,1,1743.060,2.685,15.449,15.640,0.000,0,4
104.300,Traffic 2,False,-1,4614.568,-2.644,16.929,17.419,0.000,0,4
104.300,Traffic 3,False,1,4418.548,2.631,25.066,25.528,0.000,0,4
104.300,Traffic 4,False,-1,2165.060,-2.625,16.692,16.915,0.000,0,4
104.300,Traffic 5,True,1,4208.155,6.155,26.542,26.680,0.000,0,4
104.300,Traffic 6,True,-1,4046.840,-6.130,27.240,27.405,0.000,0,4
104.300,Traffic 7,True,1,4320.125,2.045,27.954,28.130,0.000,0,4
104.300,Traffic 8,True,-1,4116.123,-2.041,28.647,28.855,0.000,0,4
104.300,Traffic 9,True,1,4036.424,6.158,26.508,26.680,0.000,0,4
104.300,Traffic 10,True,-1,4222.854,-6.157,27.218,27.405,0.000,0,4
104.300,Traffic 11,True,1,4138.908,2.060,27.967,28.130,0.000,0,4
104.300,Traffic 12,True,-1,2398.237,-2.603,16.690,16.915,0.000,0,4
104.300,Traffic 13,True,1,4661.005,2.966,7.635,7.164,0.129,0,4
104.300,Traffic 14,True,-1,2470.986,-2.588,15.948,16.065,0.000,0,4
104.300,Traffic 15,True,1,3957.901,2.047,27.930,28.130,0.000,0,4
104.300,Traffic 16,True,-1,2479.026,-2.589,16.566,16.673,0.000,0,4
104.300,Traffic 17,True,1,3864.735,6.182,26.515,26.680,0.000,0,4
104.300,Traffic 18,True,-1,2668.846,-2.775,-0.399,0.000,0.450,0,4
104.300,Traffic 19,True,1,1374.569,2.617,16.346,16.490,0.000,0,4
104.300,Traffic 20,True,-1,2673.763,-2.676,-0.400,0.000,0.450,0,4
104.440,Traffic 1,False,1,1745.138,2.733,15.497,15.640,0.000,0,4
104.440,Traffic 2,False,-1,4612.195,-2.669,17.263,17.834,0.000,0,4
104.440,Traffic 3,False,1,4422.174,2.411,25.862,28.130,0.000,0,4
104.440,Traffic 4,False,-1,2162.717,-2.624,16.784,16.915,0.000,0,4
104.440,Traffic 5,True,1,4211.870,6.155,26.541,26.680,0.000,0,4
104.440,Traffic 6,True,-1,4043.021,-6.130,27.241,27.405,0.000,0,4
104.440,Traffic 7,True,1,4324.035,2.048,27.953,28.130,0.000,0,4
104.440,Traffic 8,True,-1,4112.110,-2.041,28.648,28.855,0.000,0,4
104.440,Traffic 9,True,1,4040.130,6.159,26.509,26.680,0.000,0,4
104.440,Traffic 10,True,-1,4219.043,-6.155,27.218,27.405,0.000,0,4
104.440,Traffic 11,True,1,4142.822,2.060,27.967,28.130,0.000,0,4
104.440,Traffic 12,True,-1,2395.892,-2.602,16.677,16.915,0.000,0,4
104.440,Traffic 13,True,1,4662.397,3.153,7.462,7.563,0.000,0,4
104.440,Traffic 14,True,-1,2468.757,-2.587,15.880,16.065,0.000,0,4
104.440,Traffic 15,True,1,3961.811,2.049,27.930,28.130,0.000,0,4
104.440,Traffic 16,True,-1,2476.723,-2.589,16.349,16.564,0.000,0,4
104.440,Traffic 17,True,1,3868.407,6.187,26.514,26.680,0.000,0,4
104.440,Traffic 18,True,-1,2668.902,-2.781,-0.399,0.000,0.450,0,4
104.440,Traffic 19,True,1,1376.838,2.598,16.343,16.490,0.000,0,4
104.440,Traffic 20,True,-1,2673.819,-2.676,-0.400,0.000,0.450,0,4
104.580,Traffic 1,False,1,1747.224,2.771,15.415,15.640,0.000,0,4
104.580,Traffic 2,False,-1,4609.771,-2.710,17.645,18.293,0.000,0,4
104.580,Traffic 3,False,1,4425.954,2.142,26.627,28.130,0.000,0,4
104.580,Traffic 4,False,-1,2160.371,-2.623,16.691,16.915,0.000,0,4
104.580,Traffic 5,True,1,4215.584,6.154,26.541,26.680,0.000,0,4
104.580,Traffic 6,True,-1,4039.201,-6.130,27.242,27.405,0.000,0,4
104.580,Traffic 7,True,1,4327.944,2.052,27.952,28.130,0.000,0,4
104.580,Traffic 8,True,-1,4108.098,-2.040,28.649,28.855,0.000,0,4
104.580,Traffic 9,True,1,4043.836,6.159,26.509,26.680,0.000,0,4
104.580,Traffic 10,True,-1,4215.231,-6.153,27.217,27.405,0.000,0,4
104.580,Traffic 11,True,1,4146.737,2.060,27.968,28.130,0.000,0,4
104.580,Traffic 12,True,-1,2393.539,-2.598,16.664,16.915,0.000,0,4
104.580,Traffic 13,True,1,4665.308,3.115,7.086,6.794,0.000,0,4
104.580,Traffic 14,True,-1,2466.525,-2.587,15.951,16.065,0.000,0,4
104.580,Traffic 15,True,1,3965.721,2.051,27.930,28.130,0.000,0,4
104.580,Traffic 16,True,-1,2474.423,-2.588,16.454,16.607,0.000,0,4
104.580,Traffic 17,True,1,3872.098,6.200,26.514,26.680,0.000,0,4
104.580,Traffic 18,True,-1,2668.958,-2.788,-0.399,0.000,0.450,0,4
104.580,Traffic 19,True,1,1379.103,2.582,16.357,16.490,0.000,0,4
104.580,Traffic 20,True,-1,2673.875,-2.677,-0.400,0.000,0.450,0,4
104.700,Traffic 1,False,1,1749.062,2.791,15.534,15.640,0.000,0,4
104.700,Traffic 2,False,-1,4607.630,-2.759,18.010,18.723,0.000,0,4
104.700,Traffic 3,False,1,4429.217,1.915,27.049,28.130,0.000,0,4
104.700,Traffic 4,False,-1,2158.363,-2.623,16.770,16.915,0.000,0,4
104.700,Traffic 5,True,1,4218.768,6.154,26.541,26.680,0.000,0,4
104.700,Traffic 6,True,-1,4035.930,-6.130,27.243,27.405,0.000,0,4
