(-299.899400, 16.752910, 22.053750)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.630250, 1.000000)
(299.964100, 54.922320, -173.711000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.733566, 1.000000)
(-299.974700, 16.055990, 40.293500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.076301, 1.000000)
(3.066104, 12.424570, 443.600000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.875189, 1.000000)
(-3.325539, 41.177990, -86.354270)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.293266, 1.000000)
(-3.430468, 26.120090, 269.529400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.170348, 1.000000)
(-3.613027, 41.277230, 75.430610)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.706026, 1.000000)
(-3.626611, 14.673350, 360.465900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.392043, 1.000000)
(3.691280, 34.797010, -582.571800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.046392, 1.000000)
(3.701655, 41.859280, 75.004480)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.042092, 1.000000)
(-3.757826, 27.489010, 259.209400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.592865, 1.000000)
(-30.373950, 41.364560, -190.924400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.431032, 1.000000)
(30.454050, 44.448700, 65.597890)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.051331, 1.000000)
(-30.463230, 15.230510, 335.768200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.819652, 1.000000)
(-30.859910, 41.089290, -341.764000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.904720, 1.000000)
(30.955440, 13.639520, 438.224900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.293742, 1.000000)
(-300.071500, 22.952230, -458.374900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.903490, 1.000000)
(-300.106900, 8.688871, 379.064600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.706696, 1.000000)
(-300.196500, 21.219100, -678.091000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.580711, 1.000000)
(300.215900, 44.168030, -226.500300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.694001, 1.000000)
(-300.230300, 16.745010, -38.728980)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.181866, 1.000000)
(300.273900, 34.269860, -559.702900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.425592, 1.000000)
(-300.437200, 22.392260, -360.616500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.377016, 1.000000)
(-300.531500, 19.991780, -206.235800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.931327, 1.000000)
(-300.584900, 17.798380, -10.906530)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.286518, 1.000000)
(-300.690100, 17.578560, 22.449720)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.472043, 1.000000)
(300.884400, 38.937960, -254.438800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.753994, 1.000000)
(300.986800, 76.581760, -29.242080)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.192118, 1.000000)
(-301.229400, 21.257340, -655.649000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.703562, 1.000000)
(301.551300, 39.244580, -342.333500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.605628, 1.000000)
(301.705800, 39.584540, -278.715400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.663336, 1.000000)
(-301.737400, 18.447690, -200.768500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.580825, 1.000000)
(301.872000, 73.091280, -90.133450)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.230741, 1.000000)
(-302.072100, 18.101210, 225.149900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.652749, 1.000000)
(302.094400, 40.563900, -244.804000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.765211, 1.000000)
(-302.131800, 10.820130, 442.818800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.229985, 1.000000)
(-302.241500, 14.971630, 250.018100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.182032, 1.000000)
(-302.450400, 21.180860, -148.154200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.237497, 1.000000)
(302.754900, 44.474740, -216.440200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.854299, 1.000000)
(-303.000500, 21.402680, -333.313800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.569435, 1.000000)
(-303.184500, 19.709960, -662.478200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.508685, 1.000000)
(303.460500, 41.646290, -482.080100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.137003, 1.000000)
(-303.697000, 18.934440, -76.867880)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.045774, 1.000000)
(303.795900, 36.962710, -533.553800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.511480, 1.000000)
(303.811000, 32.340390, -640.211900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.722987, 1.000000)
(303.819500, 40.593980, -478.446700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.137024, 1.000000)
(303.888500, 62.535990, -146.190700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.326926, 1.000000)
(303.893000, 30.935230, -609.276600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.693306, 1.000000)
(304.024500, 80.678750, 84.817600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.434857, 1.000000)
(-304.026200, 9.516729, 390.983600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.353672, 1.000000)
(-304.066000, 19.263850, 180.661700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.169143, 1.000000)
(-304.162800, 16.500950, 217.898000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.655458, 1.000000)
(-304.174800, 9.476494, 374.585900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.621868, 1.000000)
(-304.502500, 15.043630, 260.169400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.565986, 1.000000)
(305.199600, 85.200790, 234.684700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.977515, 1.000000)
(-305.218000, 18.402940, -245.947100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.354863, 1.000000)
(-305.506300, 13.051490, 464.107900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.442949, 1.000000)
(305.525200, 35.280070, -532.316800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.050061, 1.000000)
(-305.526300, 21.184490, -174.413200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.642447, 1.000000)
(-305.692900, 17.551860, 155.815000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.135013, 1.000000)
(-305.788800, 18.702040, -261.330000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.725709, 1.000000)
(-305.824500, 17.263730, 198.098800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.598445, 1.000000)
(305.863100, 60.782370, -148.710500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.544155, 1.000000)
(-305.864200, 19.853200, -110.898800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.803789, 1.000000)
(-305.914900, 11.075070, 452.687400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.976971, 1.000000)
(306.144300, 41.238400, -248.371400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.081104, 1.000000)
(306.160900, 82.266330, 148.404800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.979238, 1.000000)
(-306.286000, 21.007730, -646.085000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.919032, 1.000000)
(-306.326300, 17.885220, -220.478900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.481204, 1.000000)
(-306.419100, 16.037150, -24.424440)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.532900, 1.000000)
(306.571400, 40.915280, -254.943200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.978442, 1.000000)
(306.655300, 44.635380, -415.369800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.975860, 1.000000)
(306.718300, 35.488540, -548.674700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.274261, 1.000000)
(306.878400, 43.891000, -225.273300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.487804, 1.000000)
(306.912100, 76.405780, -64.427380)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.473990, 1.000000)
(307.051700, 49.366230, -195.370200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.193640, 1.000000)
(307.247000, 32.985230, -632.828200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.852174, 1.000000)
(307.254000, 80.023780, 111.048700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.584638, 1.000000)
(-307.500900, 14.477730, 259.203000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.529582, 1.000000)
(-307.561000, 9.323920, 398.712800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.637907, 1.000000)
(-307.808900, 15.042880, 10.052750)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.878520, 1.000000)
(-307.938000, 20.508140, -604.085800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.994012, 1.000000)
(308.068900, 40.180670, -356.341100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.485888, 1.000000)
(308.200500, 41.684550, -364.186200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.572865, 1.000000)
(-308.425600, 17.492970, 230.576700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.002707, 1.000000)
(-308.455400, 18.146530, 153.153300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.518577, 1.000000)
(308.469500, 85.021420, 206.241900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.752639, 1.000000)
(308.489900, 75.896000, -40.476440)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.531951, 1.000000)
(308.703300, 76.536580, -55.564640)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.014017, 1.000000)
(-309.027600, 18.843750, -489.765100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.711937, 1.000000)
(309.162100, 64.824510, -139.467600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.567099, 1.000000)
(309.184500, 77.954770, -13.395210)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.964629, 1.000000)
(309.413400, 34.469720, -660.708700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.497973, 1.000000)
(-309.435700, 12.217070, 291.580000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.511617, 1.000000)
(309.742400, 37.730700, -279.833900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.905862, 1.000000)
(-309.825700, 15.732630, -26.449080)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.507367, 1.000000)
(309.912600, 37.391050, -286.129000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.351410, 1.000000)
(31.075620, 42.811410, -266.008400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.993565, 1.000000)
(31.154830, 11.648120, 480.208200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.613763, 1.000000)
(-31.334620, 37.273250, -505.905900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.009015, 1.000000)
(31.352910, 35.710160, -611.005400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.634952, 1.000000)
(31.398800, 14.877470, 421.164500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.096389, 1.000000)
(-31.400420, 30.015950, 214.527000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.564555, 1.000000)
(-31.476870, 12.060440, 435.582900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.565532, 1.000000)
(31.617890, 43.984980, 121.206900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.551611, 1.000000)
(-31.787480, 40.709210, -71.747720)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.644447, 1.000000)
(-310.076200, 16.739070, 138.032900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.500031, 1.000000)
(-310.108600, 19.239650, -479.583800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.075093, 1.000000)
(-310.114600, 21.319820, -408.420900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.791068, 1.000000)
(-310.353800, 19.390190, -665.790000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.312942, 1.000000)
(310.451400, 33.119900, -617.579700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.525315, 1.000000)
(310.490100, 76.883150, -28.369360)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.991097, 1.000000)
(310.626900, 33.957880, -639.720800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.960722, 1.000000)
(-310.764400, 19.073230, -499.977300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.374560, 1.000000)
(310.824000, 74.599020, -88.262190)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.980806, 1.000000)
(-310.997900, 21.892720, -454.248500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.223903, 1.000000)
(-311.175800, 17.075830, 92.488360)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.330624, 1.000000)
(311.271700, 37.116120, -516.359900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.643915, 1.000000)
(-311.312300, 21.973340, -335.937900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.810281, 1.000000)
(311.315400, 84.762140, 193.469100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.776117, 1.000000)
(311.683300, 80.757620, 79.296440)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.783754, 1.000000)
(311.879700, 84.271700, 220.430200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.642976, 1.000000)
(-311.902600, 21.167740, -158.391100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.644320, 1.000000)
(-311.924800, 21.921530, -343.809600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.685011, 1.000000)
(-311.932600, 19.994580, -479.001100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.928091, 1.000000)
(-312.030100, 19.226540, -636.678800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.064319, 1.000000)
(-312.046900, 11.162190, 475.464800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.673064, 1.000000)
