action,time,x,y,z,speed,grounded,immersion
reverse out,0.100,665.036,77.867,23.374,-2.634,4,1.000
reverse out,0.000,665.089,77.867,23.372,-2.634,4,1.000
reverse out,0.020,665.142,77.867,23.371,-2.634,4,1.000
reverse out,0.040,665.194,77.867,23.369,-2.634,4,1.000
reverse out,0.060,665.247,77.867,23.368,-2.634,4,1.000
reverse out,0.080,665.300,77.867,23.366,-2.634,4,1.000
reverse out,0.100,665.352,77.867,23.365,-2.634,4,1.000
reverse out,0.000,665.405,77.867,23.363,-2.634,4,1.000
reverse out,0.020,665.458,77.867,23.362,-2.634,4,1.000
reverse out,0.040,665.510,77.867,23.361,-2.634,4,1.000
reverse out,0.060,665.563,77.867,23.359,-2.634,4,1.000
reverse out,0.080,665.616,77.867,23.358,-2.634,4,1.000
reverse out,0.000,665.668,77.867,23.356,-2.634,4,1.000
reverse out,0.020,665.721,77.867,23.355,-2.634,4,1.000
reverse out,0.040,665.774,77.867,23.353,-2.634,4,1.000
reverse out,0.060,665.826,77.867,23.352,-2.634,4,1.000
reverse out,0.080,665.879,77.867,23.350,-2.634,4,1.000
reverse out,0.100,665.932,77.867,23.349,-2.634,4,1.000
reverse out,0.000,665.984,77.867,23.347,-2.634,4,1.000
reverse out,0.020,666.037,77.867,23.346,-2.634,4,1.000
reverse out,0.040,666.090,77.867,23.344,-2.634,4,1.000
reverse out,0.060,666.142,77.867,23.343,-2.634,4,1.000
reverse out,0.080,666.195,77.867,23.341,-2.634,4,1.000
reverse out,0.100,666.248,77.867,23.340,-2.633,4,1.000
reverse out,0.000,666.300,77.867,23.338,-2.633,4,1.000
reverse out,0.020,666.353,77.867,23.337,-2.633,4,1.000
reverse out,0.040,666.406,77.867,23.335,-2.633,4,1.000
reverse out,0.060,666.458,77.867,23.334,-2.633,4,1.000
reverse out,0.080,666.511,77.867,23.332,-2.633,4,1.000
reverse out,0.100,666.563,77.868,23.331,-2.633,4,1.000
reverse out,0.000,666.616,77.868,23.329,-2.633,4,1.000
reverse out,0.020,666.668,77.868,23.328,-2.633,4,1.000
reverse out,0.040,666.721,77.868,23.326,-2.632,4,1.000
reverse out,0.060,666.774,77.868,23.325,-2.632,4,1.000
reverse out,0.080,666.826,77.868,23.323,-2.632,4,1.000
reverse out,0.100,666.879,77.868,23.322,-2.632,4,1.000
reverse out,0.000,666.931,77.868,23.320,-2.632,4,1.000
reverse out,0.020,666.984,77.868,23.319,-2.631,4,1.000
reverse out,0.040,667.037,77.868,23.317,-2.631,4,1.000
reverse out,0.060,667.089,77.869,23.316,-2.631,4,1.000
reverse out,0.080,667.142,77.869,23.314,-2.631,4,1.000
reverse out,0.100,667.194,77.869,23.313,-2.630,4,1.000
reverse out,0.000,667.247,77.869,23.311,-2.630,4,1.000
reverse out,0.020,667.299,77.869,23.310,-2.630,4,1.000
reverse out,0.040,667.352,77.869,23.308,-2.630,4,1.000
reverse out,0.060,667.404,77.869,23.306,-2.629,4,1.000
reverse out,0.080,667.457,77.870,23.305,-2.629,4,1.000
reverse out,0.100,667.509,77.870,23.303,-2.629,4,1.000
reverse out,0.000,667.562,77.870,23.302,-2.628,4,1.000
reverse out,0.020,667.614,77.870,23.300,-2.628,4,1.000
reverse out,0.040,667.667,77.870,23.299,-2.628,4,1.000
reverse out,0.060,667.720,77.871,23.297,-2.627,4,1.000
reverse out,0.080,667.772,77.871,23.296,-2.627,4,1.000
reverse out,0.000,667.824,77.871,23.294,-2.626,4,1.000
reverse out,0.020,667.877,77.871,23.292,-2.626,4,1.000
reverse out,0.040,667.929,77.871,23.291,-2.626,4,1.000
reverse out,0.060,667.982,77.872,23.289,-2.625,4,1.000
reverse out,0.080,668.034,77.872,23.288,-2.625,4,1.000
reverse out,0.100,668.087,77.872,23.286,-2.624,4,1.000
reverse out,0.000,668.139,77.873,23.284,-2.624,4,1.000
reverse out,0.020,668.191,77.873,23.283,-2.623,4,1.000
reverse out,0.040,668.244,77.873,23.281,-2.623,4,1.000
reverse out,0.060,668.296,77.873,23.280,-2.622,4,1.000
reverse out,0.080,668.349,77.874,23.278,-2.621,4,1.000
reverse out,0.100,668.401,77.874,23.276,-2.621,4,1.000
reverse out,0.000,668.453,77.874,23.275,-2.620,4,1.000
reverse out,0.020,668.506,77.875,23.273,-2.620,4,1.000
reverse out,0.040,668.558,77.875,23.271,-2.619,4,1.000
reverse out,0.060,668.610,77.875,23.270,-2.618,4,1.000
reverse out,0.080,668.662,77.876,23.268,-2.618,4,1.000
reverse out,0.100,668.715,77.876,23.266,-2.617,4,1.000
reverse out,0.000,668.767,77.877,23.265,-2.616,4,1.000
reverse out,0.020,668.819,77.877,23.263,-2.616,4,1.000
reverse out,0.040,668.871,77.877,23.261,-2.615,4,1.000
reverse out,0.060,668.924,77.878,23.260,-2.614,4,1.000
reverse out,0.080,668.976,77.878,23.258,-2.614,4,1.000
reverse out,0.100,669.028,77.879,23.256,-2.613,4,1.000
reverse out,0.000,669.080,77.879,23.255,-2.612,4,1.000
reverse out,0.020,669.132,77.879,23.253,-2.611,4,1.000
reverse out,0.040,669.184,77.880,23.251,-2.611,4,1.000
reverse out,0.060,669.237,77.880,23.250,-2.610,4,1.000
reverse out,0.080,669.289,77.881,23.248,-2.609,4,1.000
reverse out,0.100,669.341,77.881,23.246,-2.608,4,1.000
reverse out,0.000,669.393,77.882,23.244,-2.607,4,1.000
reverse out,0.020,669.445,77.882,23.243,-2.606,4,1.000
reverse out,0.040,669.497,77.883,23.241,-2.605,4,1.000
reverse out,0.060,669.549,77.883,23.239,-2.604,4,1.000
reverse out,0.080,669.601,77.884,23.237,-2.603,4,1.000
reverse out,0.100,669.653,77.885,23.236,-2.602,4,1.000
reverse out,0.000,669.705,77.885,23.234,-2.601,4,1.000
reverse out,0.020,669.757,77.886,23.232,-2.600,4,1.000
reverse out,0.040,669.809,77.886,23.230,-2.599,4,1.000
reverse out,0.060,669.860,77.887,23.229,-2.598,4,1.000
reverse out,0.080,669.912,77.888,23.227,-2.597,4,1.000
reverse out,0.000,669.964,77.888,23.225,-2.596,4,1.000
reverse out,0.020,670.016,77.889,23.223,-2.595,4,1.000
reverse out,0.040,670.068,77.889,23.221,-2.594,4,1.000
reverse out,0.060,670.119,77.890,23.220,-2.593,4,1.000
reverse out,0.080,670.171,77.891,23.218,-2.592,4,1.000
reverse out,0.100,670.223,77.891,23.216,-2.591,4,1.000
reverse out,0.000,670.275,77.892,23.214,-2.590,4,1.000
reverse out,0.020,670.326,77.893,23.212,-2.588,4,1.000
reverse out,0.040,670.378,77.894,23.211,-2.587,4,1.000
reverse out,0.060,670.430,77.894,23.209,-2.586,4,1.000
reverse out,0.080,670.481,77.895,23.207,-2.585,4,1.000
reverse out,0.100,670.533,77.896,23.205,-2.584,4,1.000
reverse out,0.000,670.584,77.896,23.203,-2.583,4,1.000
reverse out,0.020,670.636,77.897,23.201,-2.581,4,1.000
reverse out,0.040,670.687,77.898,23.200,-2.580,4,1.000
reverse out,0.060,670.739,77.899,23.198,-2.579,4,1.000
reverse out,0.080,670.790,77.900,23.196,-2.578,4,1.000
reverse out,0.100,670.842,77.900,23.194,-2.576,4,1.000
reverse out,0.000,670.893,77.901,23.192,-2.575,4,1.000
reverse out,0.020,670.945,77.902,23.190,-2.574,4,1.000
reverse out,0.040,670.996,77.903,23.188,-2.572,4,1.000
reverse out,0.060,671.047,77.904,23.186,-2.571,4,1.000
reverse out,0.080,671.098,77.905,23.185,-2.570,4,1.000
reverse out,0.100,671.150,77.906,23.183,-2.569,4,1.000
reverse out,0.000,671.201,77.906,23.181,-2.567,4,1.000
reverse out,0.020,671.252,77.907,23.179,-2.566,4,1.000
reverse out,0.040,671.303,77.908,23.177,-2.564,4,1.000
reverse out,0.060,671.354,77.909,23.175,-2.563,4,1.000
reverse out,0.080,671.406,77.910,23.173,-2.562,4,1.000
reverse out,0.100,671.457,77.911,23.171,-2.560,4,1.000
reverse out,0.000,671.508,77.912,23.169,-2.559,4,1.000
reverse out,0.020,671.559,77.913,23.167,-2.558,4,1.000
reverse out,0.040,671.610,77.914,23.165,-2.556,4,1.000
reverse out,0.060,671.661,77.915,23.163,-2.555,4,1.000
reverse out,0.080,671.712,77.916,23.162,-2.553,4,1.000
reverse out,0.100,671.763,77.917,23.160,-2.552,4,1.000
reverse out,0.000,671.814,77.918,23.158,-2.550,4,1.000
reverse out,0.020,671.865,77.919,23.156,-2.549,4,1.000
reverse out,0.040,671.915,77.920,23.154,-2.548,4,1.000
reverse out,0.060,671.966,77.921,23.152,-2.546,4,1.000
reverse out,0.080,672.017,77.922,23.150,-2.545,4,1.000
reverse out,0.000,672.068,77.923,23.148,-2.543,4,1.000
reverse out,0.020,672.119,77.924,23.146,-2.542,4,1.000
reverse out,0.040,672.169,77.925,23.144,-2.540,4,1.000
reverse out,0.060,672.220,77.926,23.142,-2.539,4,1.000
reverse out,0.080,672.271,77.927,23.140,-2.537,4,1.000
reverse out,0.100,672.321,77.928,23.138,-2.536,4,1.000
reverse out,0.000,672.372,77.930,23.136,-2.534,4,1.000
reverse out,0.020,672.422,77.931,23.134,-2.533,4,1.000
reverse out,0.040,672.473,77.932,23.132,-2.531,4,1.000
reverse out,0.060,672.523,77.933,23.130,-2.530,4,1.000
reverse out,0.080,672.574,77.934,23.128,-2.529,4,1.000
reverse out,0.100,672.624,77.935,23.126,-2.527,4,1.000
reverse out,0.000,672.675,77.936,23.124,-2.525,4,1.000
reverse out,0.020,672.725,77.938,23.122,-2.524,4,1.000
reverse out,0.040,672.775,77.939,23.120,-2.522,4,1.000
reverse out,0.060,672.826,77.940,23.118,-2.521,4,1.000
reverse out,0.080,672.876,77.941,23.116,-2.519,4,1.000
reverse out,0.100,672.926,77.942,23.114,-2.518,4,1.000
reverse out,0.000,672.976,77.944,23.112,-2.516,4,1.000
reverse out,0.020,673.027,77.945,23.110,-2.515,4,1.000
reverse out,0.040,673.077,77.946,23.108,-2.513,4,1.000
reverse out,0.060,673.127,77.947,23.106,-2.512,4,1.000
reverse out,0.080,673.177,77.949,23.104,-2.510,4,1.000
reverse out,0.100,673.227,77.950,23.102,-2.509,4,1.000
reverse out,0.000,673.277,77.951,23.100,-2.507,4,1.000
reverse out,0.020,673.327,77.953,23.098,-2.506,4,1.000
reverse out,0.040,673.377,77.954,23.096,-2.504,4,1.000
reverse out,0.060,673.427,77.955,23.093,-2.503,4,1.000
reverse out,0.080,673.477,77.956,23.091,-2.501,4,1.000
reverse out,0.100,673.527,77.958,23.089,-2.500,4,1.000
reverse out,0.000,673.577,77.959,23.087,-2.498,4,1.000
reverse out,0.020,673.626,77.960,23.085,-2.497,4,1.000
reverse out,0.040,673.676,77.962,23.083,-2.495,4,1.000
reverse out,0.060,673.726,77.963,23.081,-2.494,4,1.000
reverse out,0.080,673.776,77.964,23.079,-2.492,4,1.000
reverse out,0.100,673.825,77.966,23.077,-2.490,4,1.000
reverse out,0.000,673.875,77.967,23.075,-2.489,4,1.000
reverse out,0.020,673.925,77.969,23.073,-2.487,4,1.000
reverse out,0.040,673.974,77.970,23.071,-2.486,4,1.000
reverse out,0.060,674.024,77.971,23.068,-2.484,4,1.000
reverse out,0.080,674.073,77.973,23.066,-2.483,4,1.000
reverse out,0.000,674.123,77.974,23.064,-2.481,4,1.000
reverse out,0.020,674.172,77.976,23.062,-2.480,4,1.000
reverse out,0.040,674.222,77.977,23.060,-2.478,4,1.000
reverse out,0.060,674.271,77.979,23.058,-2.477,4,1.000
reverse out,0.080,674.321,77.980,23.056,-2.475,4,1.000
reverse out,0.100,674.370,77.982,23.054,-2.474,4,1.000
reverse out,0.000,674.419,77.983,23.052,-2.472,4,1.000
reverse out,0.020,674.469,77.985,23.050,-2.471,4,1.000
reverse out,0.040,674.518,77.986,23.047,-2.469,4,1.000
reverse out,0.060,674.567,77.988,23.045,-2.468,4,1.000
reverse out,0.080,674.617,77.989,23.043,-2.466,4,1.000
reverse out,0.100,674.666,77.991,23.041,-2.465,4,1.000
reverse out,0.000,674.715,77.992,23.039,-2.463,4,1.000
reverse out,0.020,674.764,77.994,23.037,-2.462,4,1.000
reverse out,0.040,674.813,77.995,23.035,-2.460,4,1.000
reverse out,0.060,674.862,77.997,23.032,-2.459,4,1.000
reverse out,0.080,674.911,77.998,23.030,-2.457,4,1.000
reverse out,0.100,674.960,78.000,23.028,-2.456,4,1.000
reverse out,0.000,675.009,78.001,23.026,-2.454,4,1.000
reverse out,0.020,675.058,78.003,23.024,-2.453,4,1.000
reverse out,0.040,675.107,78.005,23.022,-2.451,4,1.000
reverse out,0.060,675.156,78.006,23.020,-2.450,4,1.000
reverse out,0.080,675.205,78.008,23.017,-2.448,4,1.000
reverse out,0.100,675.254,78.009,23.015,-2.447,4,1.000
reverse out,0.000,675.302,78.011,23.013,-2.445,4,1.000
reverse out,0.020,675.351,78.013,23.011,-2.444,4,1.000
reverse out,0.040,675.400,78.014,23.009,-2.442,4,1.000
reverse out,0.060,675.449,78.016,23.007,-2.441,4,1.000
reverse out,0.080,675.497,78.017,23.004,-2.439,4,1.000
reverse out,0.100,675.546,78.019,23.002,-2.438,4,0.997
reverse out,0.000,675.594,78.021,23.000,-2.436,4,0.995
reverse out,0.020,675.643,78.022,22.998,-2.435,4,0.992
reverse out,0.040,675.692,78.024,22.996,-2.435,4,0.990
reverse out,0.060,675.740,78.026,22.993,-2.434,4,0.987
reverse out,0.080,675.789,78.027,22.991,-2.434,4,0.985
reverse out,0.100,675.837,78.029,22.989,-2.434,4,0.982
reverse out,0.000,675.886,78.031,22.987,-2.434,4,0.979
reverse out,0.020,675.934,78.033,22.985,-2.435,4,0.977
reverse out,0.040,675.983,78.034,22.983,-2.436,4,0.974
reverse out,0.060,676.032,78.036,22.980,-2.436,4,0.971
reverse out,0.080,676.080,78.038,22.978,-2.438,4,0.969
reverse out,0.000,676.129,78.040,22.976,-2.439,4,0.966
reverse out,0.020,676.178,78.041,22.974,-2.441,4,0.963
reverse out,0.040,676.226,78.043,22.971,-2.442,4,0.961
reverse out,0.060,676.275,78.045,22.969,-2.444,4,0.958
reverse out,0.080,676.324,78.047,22.967,-2.447,4,0.955
reverse out,0.100,676.373,78.048,22.965,-2.449,4,0.952
reverse out,0.000,676.422,78.050,22.963,-2.452,4,0.950
reverse out,0.020,676.471,78.052,22.960,-2.454,4,0.947
reverse out,0.040,676.520,78.054,22.958,-2.457,4,0.944
reverse out,0.060,676.569,78.056,22.956,-2.460,4,0.941
reverse out,0.080,676.618,78.058,22.954,-2.464,4,0.938
reverse out,0.100,676.667,78.059,22.951,-2.467,4,0.936
reverse out,0.000,676.716,78.061,22.949,-2.471,4,0.933
reverse out,0.020,676.766,78.063,22.947,-2.475,4,0.930
reverse out,0.040,676.815,78.065,22.945,-2.479,4,0.927
reverse out,0.060,676.865,78.067,22.942,-2.483,4,0.924
reverse out,0.080,676.914,78.069,22.940,-2.487,4,0.921
reverse out,0.100,676.964,78.071,22.938,-2.492,4,0.918
reverse out,0.000,677.014,78.073,22.935,-2.496,4,0.915
reverse out,0.020,677.064,78.074,22.933,-2.501,4,0.912
reverse out,0.040,677.114,78.076,22.931,-2.506,4,0.909
reverse out,0.060,677.164,78.078,22.929,-2.511,4,0.906
reverse out,0.080,677.214,78.080,22.926,-2.517,4,0.903
reverse out,0.100,677.264,78.082,22.924,-2.522,4,0.900
reverse out,0.000,677.315,78.084,22.922,-2.528,4,0.897
reverse out,0.020,677.365,78.086,22.919,-2.533,4,0.894
reverse out,0.040,677.416,78.088,22.917,-2.539,4,0.891
reverse out,0.060,677.467,78.090,22.915,-2.545,4,0.888
reverse out,0.080,677.518,78.092,22.912,-2.552,4,0.885
reverse out,0.100,677.569,78.094,22.910,-2.558,4,0.882
reverse out,0.000,677.620,78.097,22.907,-2.565,4,0.878
reverse out,0.020,677.671,78.099,22.905,-2.571,4,0.875
reverse out,0.040,677.723,78.101,22.903,-2.578,4,0.872
reverse out,0.060,677.774,78.103,22.900,-2.585,4,0.869
reverse out,0.080,677.826,78.105,22.898,-2.592,4,0.866
reverse out,0.100,677.878,78.107,22.896,-2.599,4,0.862
reverse out,0.000,677.930,78.109,22.893,-2.607,4,0.859
reverse out,0.020,677.982,78.111,22.891,-2.614,4,0.856
reverse out,0.040,678.034,78.113,22.888,-2.622,4,0.852
reverse out,0.060,678.087,78.116,22.886,-2.630,4,0.849
reverse out,0.080,678.139,78.118,22.884,-2.637,4,0.846
reverse out,0.000,678.192,78.120,22.881,-2.646,4,0.842
reverse out,0.020,678.245,78.122,22.879,-2.654,4,0.839
reverse out,0.040,678.298,78.125,22.876,-2.662,4,0.835
reverse out,0.060,678.352,78.127,22.874,-2.671,4,0.832
reverse out,0.080,678.405,78.129,22.871,-2.679,4,0.828
reverse out,0.100,678.459,78.131,22.869,-2.688,4,0.825
entry atv1,0.000,711.000,78.726,-20.000,0.000,4,0.000
entry atv1,0.003,710.993,78.726,-20.000,0.340,4,0.000
entry atv1,0.023,710.980,78.725,-20.000,0.677,4,0.000
entry atv1,0.043,710.960,78.724,-20.000,1.013,4,0.000
entry atv1,0.063,710.933,78.723,-20.000,1.346,4,0.000
entry atv1,0.083,710.900,78.722,-20.000,1.676,4,0.000
entry atv1,0.000,710.860,78.720,-20.000,2.005,4,0.000
entry atv1,0.020,710.813,78.719,-20.000,2.331,4,0.000
entry atv1,0.040,710.761,78.718,-20.000,2.655,4,0.000
entry atv1,0.060,710.701,78.717,-20.000,2.977,4,0.000
entry atv1,0.080,710.635,78.716,-20.000,3.296,4,0.000
entry atv1,0.100,710.563,78.715,-20.000,3.613,4,0.000
entry atv1,0.000,710.485,78.714,-20.000,3.929,4,0.000
entry atv1,0.020,710.400,78.714,-20.000,4.242,4,0.000
entry atv1,0.040,710.309,78.714,-20.000,4.553,4,0.000
entry atv1,0.060,710.212,78.714,-20.000,4.862,4,0.000
entry atv1,0.080,710.108,78.714,-20.000,5.169,4,0.000
entry atv1,0.100,709.999,78.714,-20.000,5.474,4,0.000
entry atv1,0.000,709.883,78.715,-20.000,5.777,4,0.000
entry atv1,0.020,709.762,78.715,-20.000,6.078,4,0.000
entry atv1,0.040,709.634,78.716,-20.000,6.378,4,0.000
entry atv1,0.060,709.500,78.716,-20.000,6.675,4,0.000
entry atv1,0.080,709.361,78.717,-20.000,6.971,4,0.000
entry atv1,0.100,709.215,78.717,-20.000,7.265,4,0.000
entry atv1,0.000,709.064,78.718,-20.000,7.557,4,0.000
entry atv1,0.020,708.907,78.718,-20.000,7.847,4,0.000
entry atv1,0.040,708.744,78.718,-20.000,8.136,4,0.000
entry atv1,0.060,708.575,78.718,-20.000,8.423,4,0.000
entry atv1,0.080,708.401,78.718,-20.000,8.708,4,0.000
entry atv1,0.100,708.221,78.717,-20.000,8.991,4,0.000
entry atv1,0.000,708.035,78.716,-20.000,9.273,4,0.000
entry atv1,0.020,707.843,78.715,-20.000,9.554,4,0.000
entry atv1,0.040,707.646,78.713,-20.000,9.832,4,0.000
entry atv1,0.060,707.444,78.711,-20.000,10.110,4,0.000
entry atv1,0.080,707.236,78.708,-20.000,10.385,4,0.000
entry atv1,0.100,707.022,78.705,-20.000,10.660,4,0.000
entry atv1,0.000,706.803,78.701,-20.000,10.933,4,0.000
entry atv1,0.020,706.578,78.696,-20.000,11.204,4,0.000
entry atv1,0.040,706.348,78.691,-20.000,11.474,4,0.000
entry atv1,0.060,706.113,78.685,-20.000,11.743,4,0.000
entry atv1,0.080,705.872,78.678,-20.000,12.011,4,0.000
entry atv1,0.000,705.626,78.670,-20.000,12.277,4,0.000
entry atv1,0.020,705.374,78.661,-20.000,12.542,4,0.010
entry atv1,0.040,705.118,78.651,-20.000,12.802,4,0.026
entry atv1,0.060,704.856,78.640,-20.000,13.055,4,0.043
entry atv1,0.080,704.590,78.627,-20.000,13.301,4,0.062
entry atv1,0.100,704.319,78.614,-20.000,13.538,4,0.082
entry atv1,0.000,704.043,78.599,-20.000,13.765,4,0.105
entry atv1,0.020,703.763,78.584,-20.000,13.983,4,0.129
entry atv1,0.040,703.479,78.567,-20.000,14.189,4,0.155
entry atv1,0.060,703.191,78.549,-20.000,14.384,4,0.183
entry atv1,0.080,702.899,78.529,-20.000,14.567,4,0.212
entry atv1,0.100,702.605,78.509,-20.000,14.736,4,0.243
entry atv1,0.000,702.307,78.488,-20.000,14.891,4,0.276
entry atv1,0.020,702.006,78.466,-20.000,15.032,4,0.310
entry atv1,0.040,701.703,78.443,-20.000,15.157,4,0.346
entry atv1,0.060,701.398,78.419,-20.000,15.267,4,0.383
entry atv1,0.080,701.092,78.394,-20.000,15.360,4,0.421
entry atv1,0.100,700.783,78.369,-20.000,15.437,4,0.460
entry atv1,0.000,700.474,78.343,-20.000,15.496,4,0.500
entry atv1,0.020,700.164,78.316,-20.000,15.538,4,0.541
entry atv1,0.040,699.853,78.289,-20.000,15.562,4,0.582
entry atv1,0.060,699.543,78.262,-20.000,15.569,4,0.623
entry atv1,0.080,699.233,78.235,-20.000,15.558,4,0.665
entry atv1,0.100,698.923,78.208,-20.000,15.530,4,0.707
entry atv1,0.000,698.614,78.181,-20.000,15.485,4,0.749
entry atv1,0.020,698.307,78.154,-20.000,15.423,4,0.790
entry atv1,0.040,698.001,78.128,-20.000,15.344,4,0.831
entry atv1,0.060,697.697,78.102,-20.000,15.251,4,0.871
entry atv1,0.080,697.395,78.076,-20.000,15.142,4,0.910
entry atv1,0.100,697.096,78.051,-20.000,15.019,4,0.948
immersed turn,0.000,695.614,77.891,-20.000,14.914,4,0.998
immersed turn,0.002,695.321,77.857,-20.000,14.759,4,1.000
immersed turn,0.022,695.031,77.827,-20.000,14.605,4,1.000
immersed turn,0.042,694.743,77.802,-19.999,14.452,4,1.000
immersed turn,0.062,694.458,77.782,-19.996,14.299,4,1.000
immersed turn,0.082,694.176,77.765,-19.991,14.145,4,1.000
immersed turn,0.102,693.897,77.753,-19.983,13.989,4,1.000
immersed turn,0.122,693.620,77.743,-19.971,13.832,4,1.000
immersed turn,0.142,693.347,77.737,-19.954,13.674,4,1.000
immersed turn,0.162,693.077,77.733,-19.933,13.516,4,1.000
immersed turn,0.182,692.811,77.731,-19.906,13.357,4,1.000
immersed turn,0.202,692.548,77.732,-19.873,13.198,4,1.000
immersed turn,0.222,692.289,77.734,-19.835,13.041,4,1.000
immersed turn,0.242,692.034,77.738,-19.790,12.884,4,1.000
immersed turn,0.262,691.784,77.743,-19.740,12.729,4,1.000
immersed turn,0.282,691.538,77.749,-19.683,12.576,4,1.000
immersed turn,0.302,691.296,77.756,-19.620,12.424,4,1.000
immersed turn,0.322,691.059,77.764,-19.551,12.274,4,1.000
immersed turn,0.342,690.827,77.772,-19.476,12.127,4,1.000
immersed turn,0.362,690.600,77.781,-19.395,11.982,4,1.000
immersed turn,0.382,690.378,77.790,-19.308,11.840,4,1.000
immersed turn,0.402,690.161,77.799,-19.216,11.700,4,1.000
immersed turn,0.422,689.950,77.807,-19.118,11.562,4,1.000
immersed turn,0.442,689.744,77.816,-19.015,11.427,4,1.000
immersed turn,0.462,689.544,77.824,-18.907,11.296,4,1.000
immersed turn,0.482,689.349,77.832,-18.794,11.166,4,1.000
immersed turn,0.502,689.160,77.839,-18.676,11.040,4,1.000
immersed turn,0.522,688.977,77.846,-18.554,10.917,4,1.000
immersed turn,0.542,688.800,77.852,-18.428,10.796,4,1.000
immersed turn,0.562,688.629,77.857,-18.297,10.679,4,1.000
immersed turn,0.582,688.463,77.862,-18.163,10.564,4,1.000
immersed turn,0.602,688.304,77.866,-18.025,10.452,4,1.000
immersed turn,0.622,688.150,77.870,-17.884,10.343,4,1.000
immersed turn,0.642,688.003,77.873,-17.739,10.236,4,1.000
immersed turn,0.662,687.862,77.875,-17.591,10.133,4,1.000
immersed turn,0.682,687.726,77.877,-17.441,10.032,4,1.000
immersed turn,0.702,687.597,77.878,-17.287,9.934,4,1.000
immersed turn,0.722,687.474,77.879,-17.132,9.838,4,1.000
immersed turn,0.742,687.357,77.879,-16.974,9.745,4,1.000
immersed turn,0.762,687.246,77.879,-16.813,9.654,4,1.000
immersed turn,0.782,687.141,77.879,-16.651,9.565,4,1.000
immersed turn,0.802,687.042,77.878,-16.488,9.479,4,1.000
immersed turn,0.822,686.949,77.878,-16.322,9.396,4,1.000
immersed turn,0.842,686.862,77.877,-16.155,9.314,4,1.000
immersed turn,0.862,686.781,77.876,-15.988,9.235,4,1.000
immersed turn,0.882,686.706,77.875,-15.819,9.159,4,1.000
